UserID,Date,Total_Distance,Tracker_Distance,Logged_Activities_Distance,Very_Active_Distance,Moderately_Active_Distance,Light_Active_Distance,Sedentary_Active_Distance,Very_Active_Minutes,Fairly_Active_Minutes,Lightly_Active_Minutes,Sedentary_Minutes,Steps,Calories_Burned
1503960366,2016-04-12,8.5,8.5,0.0,1.88,0.55,6.06,0.0,25,13,328,728,13162,1985
8877689391,2016-05-03,8.21,8.21,0.0,1.39,0.1,6.67,0.01,19,3,229,1189,10818,2817
5577150313,2016-04-23,5.71,5.71,0.0,1.21,0.36,4.14,0.0,24,24,223,627,7638,3152
8792009665,2016-04-16,0.16,0.16,0.0,0.0,0.0,0.16,0.0,0,0,12,1428,244,1721
4558609924,2016-05-08,4.33,4.33,0.0,1.8,0.5,2.02,0.0,66,35,238,1019,6543,2666
4319703577,2016-04-26,6.64,6.64,0.0,0.57,0.92,5.15,0.0,8,21,288,649,9899,2236
7086361926,2016-04-21,6.18,6.18,0.0,1.36,0.3,4.51,0.0,19,6,206,758,9469,2463
1927972279,2016-04-15,0.68,0.68,0.0,0.0,0.0,0.68,0.0,0,0,51,941,980,2221
1844505072,2016-05-06,0.03,0.03,0.0,0.0,0.0,0.03,0.0,0,0,2,1438,44,1351
4445114986,2016-05-12,0.52,0.52,0.0,0.0,0.0,0.52,0.0,0,0,58,380,768,1212
6290855005,2016-05-06,4.62,4.62,0.0,0.0,0.0,4.59,0.03,0,0,305,1135,6116,2806
1624580081,2016-05-08,2.23,2.23,0.0,0.0,0.0,2.22,0.0,0,0,152,1288,3427,1427
7086361926,2016-05-12,2.56,2.56,0.0,0.38,0.27,1.89,0.0,5,4,58,343,3789,1199
8583815059,2016-04-18,3.01,3.01,0.0,0.31,1.06,1.35,0.0,4,22,105,1309,3864,2536
4020332650,2016-05-05,8.43,8.43,0.0,2.62,1.68,4.04,0.07,38,42,196,916,11728,3429
2873212765,2016-04-15,5.7,5.7,0.0,0.0,0.0,5.69,0.01,0,0,448,992,8482,2063
1624580081,2016-04-27,5.44,5.44,0.0,1.11,1.87,2.46,0.0,17,36,154,1233,8367,1670
4020332650,2016-04-15,1.35,1.35,0.0,0.21,0.36,0.77,0.0,36,18,87,1299,1882,2951
2026352035,2016-04-22,1.81,1.81,0.0,0.0,0.0,1.81,0.0,0,0,162,712,2915,1399
8877689391,2016-05-12,6.12,6.12,0.0,1.82,0.04,4.25,0.0,23,1,137,770,8064,1849
8053475328,2016-04-27,9.82,9.82,0.0,6.46,0.43,2.93,0.0,60,10,183,1187,12422,2852
8053475328,2016-04-17,13.69,13.69,0.0,9.24,0.8,3.64,0.0,111,21,195,1113,18827,3213
2347167796,2016-04-28,3.6,3.6,0.0,0.0,0.0,3.6,0.0,0,0,229,764,5439,1854
4445114986,2016-04-12,2.2,2.2,0.0,0.0,0.0,2.2,0.0,0,0,196,787,3276,2113
6290855005,2016-04-20,4.81,4.81,0.0,0.0,0.0,4.8,0.01,0,0,258,1182,6361,2701
3372868164,2016-04-20,3.33,3.33,0.0,0.84,0.09,2.38,0.02,15,3,274,1148,4880,1867
3977333714,2016-05-07,7.73,7.73,0.0,0.0,4.13,3.59,0.0,0,86,208,703,11550,1574
8792009665,2016-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1688
1927972279,2016-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2063
1927972279,2016-04-13,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0,0,32,986,356,2151
8053475328,2016-05-02,1.43,1.43,0.0,0.0,0.0,1.43,0.0,0,0,95,1345,1969,1988
1624580081,2016-05-01,28.03,28.03,0.0,21.92,4.19,1.91,0.02,186,63,171,1020,36019,2690
4020332650,2016-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1980
8583815059,2016-05-02,6.61,6.61,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,8469,2894
1927972279,2016-05-01,1.87,1.87,0.0,1.01,0.03,0.83,0.0,14,1,70,1355,2704,2411
4445114986,2016-05-09,3.54,3.54,0.0,0.0,0.0,3.54,0.0,0,0,266,641,5275,2281
4319703577,2016-04-30,5.52,5.52,0.0,0.4,1.61,3.51,0.0,6,38,196,695,8221,2092
6290855005,2016-04-17,5.94,5.94,0.0,1.14,0.79,4.0,0.0,31,12,225,1172,7851,3171
3977333714,2016-04-16,9.0,9.0,0.0,2.03,4.0,2.97,0.0,31,83,153,663,13459,1625
1503960366,2016-05-01,6.81,6.81,0.0,2.29,1.6,2.92,0.0,33,35,246,730,10602,1820
7086361926,2016-05-04,8.31,8.31,0.0,5.28,0.12,2.9,0.0,45,12,135,843,10988,2655
8583815059,2016-04-17,2.35,2.35,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3008,2439
7086361926,2016-05-03,6.76,6.76,0.0,2.74,0.85,3.16,0.0,57,36,152,761,10288,2754
4319703577,2016-05-08,2.46,2.46,0.0,0.0,0.0,2.46,0.0,0,0,153,603,3672,1792
5553957443,2016-04-13,3.16,3.16,0.0,0.0,0.0,3.16,0.0,0,0,226,647,4832,1718
5577150313,2016-04-26,3.98,3.98,0.0,0.85,0.65,2.47,0.0,38,32,181,759,5325,3088
1624580081,2016-04-19,1.9,1.9,0.0,0.0,0.0,1.9,0.0,0,0,141,1299,2916,1435
2022484408,2016-05-03,8.74,8.74,0.0,3.99,0.46,4.28,0.0,72,14,250,1104,12183,2752
2320127002,2016-05-11,4.33,4.33,0.0,0.0,0.0,4.33,0.0,0,0,300,1140,6424,1903
8053475328,2016-04-22,8.29,8.29,0.0,6.26,0.15,1.88,0.0,60,3,117,1260,10520,2655
6290855005,2016-04-13,5.4,5.4,0.0,0.0,0.0,5.39,0.01,0,0,350,1090,7142,2905
6962181067,2016-05-09,8.72,8.68,3.17,3.9,1.18,3.65,0.0,43,21,231,607,12342,2105
8877689391,2016-04-16,25.29,25.29,0.0,13.24,1.21,10.71,0.0,94,29,429,888,29326,4547
2022484408,2016-04-12,8.34,8.34,0.0,3.31,0.77,4.26,0.0,42,14,227,1157,11875,2390
2873212765,2016-05-04,5.56,5.56,0.0,0.0,0.0,5.56,0.0,0,0,420,1020,8278,2015
8877689391,2016-04-25,8.74,8.74,0.0,2.37,0.07,6.27,0.01,113,8,218,1101,12986,3802
1503960366,2016-04-29,7.15,7.15,0.0,1.06,0.5,5.58,0.0,16,12,243,815,11181,1837
1927972279,2016-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2064
3977333714,2016-04-18,7.8,7.8,0.0,0.25,3.73,3.82,0.0,4,95,214,605,11663,1584
2347167796,2016-04-20,7.27,7.27,0.0,0.68,1.81,4.78,0.0,11,43,269,1011,10999,2198
6117666160,2016-05-01,6.73,6.73,0.0,0.0,0.0,6.73,0.0,0,0,397,525,8915,2361
8792009665,2016-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1688
2026352035,2016-04-17,0.52,0.52,0.0,0.0,0.0,0.52,0.0,0,0,60,1053,838,1214
1844505072,2016-05-05,1.48,1.48,0.0,0.0,0.0,1.48,0.0,0,0,120,1320,2237,1589
7086361926,2016-04-28,7.8,7.8,0.0,2.79,1.64,3.36,0.0,54,48,161,810,11584,2862
2022484408,2016-05-08,2.31,2.31,0.0,0.0,0.0,2.31,0.0,0,0,135,1305,3292,1848
3372868164,2016-04-17,5.88,5.88,0.0,1.41,0.1,4.36,0.01,11,2,322,1105,8199,1964
7007744171,2016-04-13,9.65,8.6,4.85,4.61,0.56,4.48,0.0,56,22,261,1101,12862,2742
6775888955,2016-04-26,5.27,5.27,1.96,3.48,0.87,0.73,0.0,42,30,47,1321,7091,2584
6775888955,2016-05-07,1.41,1.41,0.0,0.13,0.24,1.05,0.0,2,5,49,551,1967,1032
8053475328,2016-04-29,9.65,9.65,0.0,6.17,0.31,3.17,0.0,58,8,159,1215,12315,2794
6117666160,2016-05-05,7.4,7.4,0.0,0.0,0.0,7.4,0.0,0,0,487,479,9799,2636
4702921684,2016-04-24,12.22,12.22,0.0,1.2,5.12,5.88,0.0,15,95,281,542,15050,3538
8877689391,2016-04-27,20.65,20.65,0.0,13.07,0.44,7.1,0.0,93,8,235,1104,23629,3808
1624580081,2016-04-26,1.84,1.84,0.0,0.0,0.0,1.83,0.01,0,0,140,1300,2826,1402
8583815059,2016-04-15,2.68,2.68,0.0,0.0,0.0,0.9,0.0,0,0,65,1375,3430,2505
2022484408,2016-04-15,8.03,8.03,0.0,1.94,0.31,5.78,0.0,27,9,282,1122,11034,2525
6962181067,2016-04-29,7.11,7.11,0.0,0.82,0.48,5.81,0.0,12,15,369,645,10762,2254
2022484408,2016-04-29,7.19,7.19,0.0,0.48,1.21,5.5,0.0,21,40,281,1098,10245,2611
1503960366,2016-04-28,8.53,8.53,0.0,3.54,1.16,3.79,0.0,48,28,189,782,13154,1898
4702921684,2016-04-18,7.38,7.38,0.0,1.82,1.49,4.07,0.0,22,30,191,890,9105,3013
1624580081,2016-04-29,1.55,1.55,0.0,0.0,0.0,1.55,0.0,0,0,150,1290,2390,1404
8877689391,2016-04-14,18.98,18.98,0.0,10.55,0.59,7.75,0.02,68,13,298,1061,21129,3793
8053475328,2016-05-03,11.9,11.9,0.0,8.39,0.93,2.59,0.0,87,22,165,1166,15484,3023
4702921684,2016-04-22,1.35,1.35,0.0,0.0,0.0,1.35,0.0,0,0,72,1341,1664,2241
6290855005,2016-04-30,5.1,5.1,0.0,0.0,0.0,5.09,0.01,0,0,324,1116,6744,2843
4558609924,2016-04-18,5.91,5.91,0.0,0.98,0.93,4.0,0.0,14,15,331,1080,8940,2116
2873212765,2016-04-30,5.68,5.68,0.0,0.33,1.08,4.26,0.01,5,20,248,1167,8452,1830
6117666160,2016-04-28,2.6,2.6,0.0,0.0,0.0,2.6,0.0,0,0,141,758,3403,1879
2320127002,2016-04-21,2.29,2.29,0.0,0.06,0.42,1.81,0.0,1,10,127,1302,3404,1610
1503960366,2016-05-08,6.58,6.58,0.0,3.53,0.32,2.73,0.0,44,8,203,574,10060,1740
7007744171,2016-05-05,11.1,10.04,4.88,4.33,1.29,5.48,0.0,53,23,317,1047,15010,2933
4388161847,2016-05-07,17.54,17.54,0.0,9.45,2.77,5.33,0.0,120,56,260,508,22770,4022
8792009665,2016-04-24,0.26,0.26,0.0,0.04,0.05,0.16,0.0,3,8,19,1410,400,1799
4020332650,2016-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1980
2320127002,2016-04-25,2.42,2.42,0.0,0.23,0.2,1.99,0.0,3,5,152,1280,3588,1654
1624580081,2016-04-18,7.41,7.41,0.0,2.15,0.62,4.62,0.01,17,7,202,1214,10536,1604
8792009665,2016-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1688
4020332650,2016-05-10,3.98,3.98,0.0,0.0,0.0,3.87,0.04,0,0,206,774,5546,2926
4445114986,2016-05-08,4.9,4.9,0.0,0.0,0.25,4.65,0.0,0,8,308,733,7303,2423
8792009665,2016-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,48,0,57
8053475328,2016-05-12,3.91,3.91,0.0,2.95,0.2,0.76,0.0,28,4,39,839,4998,1505
7086361926,2016-04-27,8.34,8.34,0.0,5.63,0.18,2.53,0.0,55,6,145,829,11107,2693
2026352035,2016-04-21,1.53,1.53,0.0,0.0,0.0,1.53,0.0,0,0,153,749,2467,1370
8253242879,2016-04-14,3.46,3.46,0.0,1.93,0.99,0.54,0.0,29,16,33,1362,5234,1705
8253242879,2016-04-24,7.13,7.13,0.0,5.6,0.19,1.34,0.0,41,4,82,1313,8905,1976
4558609924,2016-05-11,6.02,6.02,0.0,0.26,1.82,3.94,0.0,4,31,324,1081,9108,2131
8877689391,2016-04-13,9.58,9.58,0.0,3.55,0.38,5.64,0.0,108,18,216,1098,15337,3566
8253242879,2016-04-12,7.16,7.16,0.0,5.43,0.14,1.59,0.0,40,2,154,1244,9033,2044
5577150313,2016-04-24,11.78,11.78,0.0,7.65,2.15,1.98,0.0,210,65,141,425,15764,4392
8877689391,2016-04-12,20.4,20.4,0.0,12.22,0.34,7.82,0.0,85,7,312,1036,23186,3921
2022484408,2016-04-20,10.67,10.67,0.0,3.34,1.93,5.4,0.0,48,63,276,1053,15112,2897
6775888955,2016-04-16,3.39,3.39,0.0,2.52,0.81,0.06,0.0,36,18,9,1377,4732,2225
1927972279,2016-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2063
6290855005,2016-04-25,5.9,5.9,0.0,0.68,0.18,5.03,0.01,8,3,249,1180,7802,2771
6775888955,2016-04-14,3.7,3.7,0.0,0.87,0.86,1.97,0.0,14,24,105,863,5162,2507
6962181067,2016-05-10,10.21,10.21,0.0,3.47,1.75,4.99,0.0,62,34,275,626,15448,2361
1844505072,2016-05-01,1.7,1.7,0.0,0.0,0.26,1.45,0.0,0,7,75,585,2573,1541
2320127002,2016-04-22,3.76,3.76,0.0,0.0,0.0,3.76,0.0,0,0,266,1174,5583,1851
6290855005,2016-05-01,7.44,7.44,0.0,0.66,2.75,4.0,0.02,8,95,282,1055,9837,3327
1844505072,2016-04-23,2.36,2.36,0.0,0.0,0.0,2.36,0.0,0,0,139,1301,3570,1645
4388161847,2016-04-21,7.73,7.73,0.0,0.37,0.39,6.98,0.0,7,12,272,853,10055,3069
4388161847,2016-04-19,7.83,7.83,0.0,1.37,0.69,5.77,0.0,20,16,249,704,10181,3015
6962181067,2016-05-05,6.96,6.96,0.0,0.99,1.16,4.81,0.0,14,22,305,591,10524,2066
5577150313,2016-05-01,9.99,9.99,0.0,5.31,1.44,3.24,0.0,194,72,178,499,13368,4546
7007744171,2016-05-03,10.87,9.71,4.91,4.48,1.02,5.36,0.0,58,31,330,1021,14510,2976
1844505072,2016-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1347
1624580081,2016-05-04,1.43,1.43,0.0,0.0,0.0,1.42,0.0,0,0,118,1322,2193,1368
1927972279,2016-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2063
4319703577,2016-05-04,7.02,7.02,0.0,0.59,0.58,5.85,0.0,8,13,313,1106,10429,2282
8792009665,2016-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1688
2026352035,2016-05-04,4.07,4.07,0.0,0.0,0.0,4.07,0.0,0,0,345,530,6564,1658
8053475328,2016-05-06,11.0,11.0,0.0,9.1,0.69,1.21,0.0,90,15,90,1245,13953,2859
7007744171,2016-04-16,3.1,3.1,0.0,0.0,0.0,3.1,0.0,0,0,203,1155,4631,2076
1503960366,2016-04-20,6.68,6.68,0.0,1.96,0.48,4.24,0.0,28,12,205,818,10544,1786
7086361926,2016-05-02,6.81,6.81,0.0,3.48,0.66,2.66,0.0,66,26,139,737,10052,2754
1624580081,2016-04-17,4.06,4.06,0.0,1.03,1.52,1.49,0.01,15,22,127,1276,6175,1554
4445114986,2016-04-21,2.56,2.56,0.0,0.0,0.0,2.54,0.0,0,0,215,756,3809,2150
2347167796,2016-04-18,5.45,5.45,0.0,0.79,0.86,3.79,0.0,11,16,206,678,8247,1944
3372868164,2016-04-19,5.26,5.26,0.0,0.0,0.0,5.24,0.02,0,0,376,1064,7711,1985
8792009665,2016-04-28,3.94,3.94,0.0,0.0,0.0,3.94,0.0,0,0,310,714,6157,2780
5577150313,2016-04-16,10.66,10.66,0.0,6.64,1.28,2.73,0.0,184,56,158,472,14269,4274
6117666160,2016-05-08,5.53,5.53,0.0,0.0,0.0,5.53,0.0,0,0,318,517,7328,2250
6775888955,2016-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1841
6775888955,2016-05-03,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0,0,1,1439,9,1843
2347167796,2016-04-27,7.58,7.58,0.0,1.86,0.4,5.32,0.0,26,9,295,623,11423,2194
6117666160,2016-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1497
3372868164,2016-04-13,6.63,6.63,0.0,0.99,0.34,5.27,0.02,16,8,371,1045,9715,2093
4388161847,2016-04-14,6.82,6.82,0.0,0.13,1.07,5.62,0.0,10,35,219,945,8863,2998
1927972279,2016-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2063
7086361926,2016-04-15,5.67,5.67,0.0,2.04,1.11,2.53,0.0,30,21,139,864,8585,2395
6290855005,2016-04-27,4.21,4.21,0.0,0.0,0.0,4.18,0.03,0,0,287,1153,5565,2743
8378563200,2016-04-27,5.84,5.84,0.0,0.33,0.18,5.33,0.0,4,4,192,676,7359,3061
5553957443,2016-04-26,7.76,7.76,0.0,2.37,0.93,4.46,0.0,40,18,238,750,11886,2093
7086361926,2016-04-18,6.71,6.71,0.0,3.17,1.22,2.31,0.0,61,51,114,1136,9827,2743
4558609924,2016-04-26,6.05,6.05,0.0,0.43,2.03,3.59,0.0,12,41,283,1062,9148,2223
1927972279,2016-05-06,1.45,1.45,0.0,0.0,0.0,1.45,0.0,0,0,108,1332,2091,2383
1927972279,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2063
8378563200,2016-04-30,2.34,2.34,0.0,0.0,0.0,2.34,0.0,0,0,121,780,2946,2660
8583815059,2016-05-05,9.69,9.69,0.0,0.0,0.0,1.18,0.0,0,0,70,1370,12427,3266
6962181067,2016-04-25,9.27,9.08,2.79,3.02,1.68,4.46,0.1,35,31,282,637,13239,2194
6775888955,2016-04-17,1.79,1.79,0.0,0.35,1.13,0.31,0.0,5,24,19,1392,2497,2067
4020332650,2016-04-14,0.08,0.08,0.0,0.0,0.0,0.03,0.0,0,0,3,1437,108,2011
4445114986,2016-05-02,4.75,4.75,0.0,2.21,0.19,2.35,0.0,27,4,200,667,6910,2336
3977333714,2016-04-21,4.08,4.08,0.0,0.0,0.0,4.06,0.0,0,0,242,712,6093,1397
2026352035,2016-04-13,3.1,3.1,0.0,0.0,0.0,3.1,0.0,0,0,238,663,4993,1521
1927972279,2016-04-12,0.47,0.47,0.0,0.0,0.0,0.47,0.0,0,0,55,734,678,2220
8253242879,2016-04-13,6.1,6.1,0.0,4.17,0.63,1.31,0.0,35,11,96,1298,8053,1935
6117666160,2016-04-23,8.68,8.68,0.0,0.0,0.0,8.68,0.0,0,0,512,468,11495,2651
1927972279,2016-05-02,2.62,2.62,0.0,1.16,0.3,1.16,0.0,16,8,94,1322,3790,2505
8792009665,2016-05-01,1.04,1.04,0.0,0.0,0.0,1.04,0.0,0,0,79,834,1619,1962
2026352035,2016-04-24,2.16,2.16,0.0,0.0,0.0,2.16,0.0,0,0,164,704,3490,1401
6117666160,2016-04-24,5.76,5.76,0.0,0.0,0.0,5.76,0.0,0,0,362,711,7623,2305
2873212765,2016-04-26,5.54,5.54,0.0,0.12,0.18,5.24,0.0,2,5,309,1124,8242,1882
2873212765,2016-05-10,5.56,5.56,0.0,0.0,0.0,5.55,0.01,0,0,373,1067,8275,1962
4319703577,2016-05-01,0.84,0.84,0.0,0.0,0.0,0.84,0.0,0,0,67,836,1251,1593
1844505072,2016-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,711,0,665
2022484408,2016-05-11,9.32,9.32,0.0,4.18,1.15,3.99,0.0,58,25,224,1133,13272,2544
2026352035,2016-04-29,4.71,4.71,0.0,0.0,0.0,4.71,0.0,0,0,352,492,7604,1692
4388161847,2016-05-08,14.38,14.38,0.0,9.89,1.26,3.23,0.0,107,38,178,576,17298,3934
2320127002,2016-05-12,1.79,1.79,0.0,0.0,0.0,1.79,0.0,0,0,128,830,2661,1125
4388161847,2016-04-15,6.73,6.73,0.0,0.0,0.0,6.73,0.0,0,0,299,837,8758,3066
7007744171,2016-04-19,10.48,9.5,4.94,4.41,0.76,5.31,0.0,53,17,304,1066,14194,2812
7007744171,2016-04-22,10.24,10.24,0.0,4.1,1.76,4.37,0.0,64,50,261,1065,15299,2889
8378563200,2016-04-26,12.85,12.85,0.0,7.51,0.92,4.42,0.0,90,18,161,593,16208,3763
1927972279,2016-04-18,0.17,0.17,0.0,0.0,0.0,0.17,0.0,0,0,17,1423,244,2111
6290855005,2016-04-24,4.46,4.46,0.0,0.0,0.0,4.46,0.0,0,0,258,1182,5896,2703
4319703577,2016-05-03,6.47,6.47,0.0,0.58,1.07,4.83,0.0,8,26,287,669,9648,2235
7007744171,2016-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,111,0,120
7007744171,2016-04-24,7.42,7.42,0.0,0.0,0.0,7.42,0.0,0,0,419,1021,11085,2667
8792009665,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1688
2320127002,2016-04-15,3.51,3.51,0.0,0.0,0.0,3.51,0.0,0,0,245,1195,5205,1801
6290855005,2016-04-28,4.33,4.33,0.0,0.0,0.0,4.33,0.0,0,0,255,1185,5731,2687
8583815059,2016-04-21,6.66,6.66,0.0,2.63,1.02,3.01,0.0,35,18,158,1229,8538,2883
6962181067,2016-05-07,4.5,4.5,0.0,0.0,0.0,4.5,0.0,0,0,328,745,6815,1947
7086361926,2016-05-01,8.07,8.07,0.0,2.3,0.9,4.85,0.0,30,15,258,685,12390,2730
8583815059,2016-04-24,6.46,6.46,0.0,0.15,2.05,4.27,0.0,2,44,206,1188,8286,2889
6117666160,2016-05-09,3.38,3.38,0.0,0.0,0.0,3.38,0.0,0,0,197,125,4477,1248
8053475328,2016-05-01,0.85,0.85,0.0,0.0,0.0,0.85,0.0,0,0,51,1389,1170,1886
7007744171,2016-04-14,8.24,7.48,3.29,2.95,0.34,4.96,0.0,34,6,304,1096,11179,2668
4319703577,2016-04-17,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0,0,3,1363,29,1464
8877689391,2016-04-15,7.17,7.17,0.0,0.05,0.05,7.01,0.01,106,1,281,1052,13422,3934
4702921684,2016-04-16,9.03,9.03,0.0,0.24,1.25,7.54,0.0,3,24,335,556,11140,3328
2873212765,2016-04-14,5.32,5.32,0.0,0.0,0.0,5.32,0.0,0,0,331,1109,7910,1893
8877689391,2016-04-20,18.11,18.11,0.0,11.02,0.69,6.34,0.0,73,19,225,1123,19948,3679
4388161847,2016-05-11,7.84,7.84,0.0,0.53,0.79,6.53,0.0,8,18,256,858,10201,2954
4558609924,2016-05-04,3.46,3.46,0.0,0.0,0.0,3.46,0.0,0,0,252,1188,5232,1842
1844505072,2016-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1348
6962181067,2016-04-23,13.24,13.24,0.0,4.2,2.0,7.04,0.0,58,41,347,484,20031,2571
2320127002,2016-04-28,1.03,1.03,0.0,0.0,0.0,1.03,0.0,0,0,76,1364,1532,1473
8253242879,2016-04-29,4.26,4.26,0.0,1.29,0.54,2.4,0.0,16,14,136,1257,6260,1854
6117666160,2016-04-22,6.2,6.2,0.0,0.0,0.0,6.2,0.0,0,0,402,413,8206,2409
6775888955,2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1841
4020332650,2016-05-09,3.27,3.27,0.0,0.2,0.12,2.94,0.0,3,5,173,1225,4556,2785
8877689391,2016-04-24,15.74,15.74,0.0,11.01,0.01,4.69,0.0,64,1,227,1148,16674,3455
8792009665,2016-04-20,2.01,2.01,0.0,0.0,0.28,1.74,0.0,0,10,139,744,3147,2188
2320127002,2016-04-29,0.62,0.62,0.0,0.0,0.0,0.62,0.0,0,0,45,1395,924,1410
7086361926,2016-04-12,8.41,8.41,0.0,5.27,0.15,2.97,0.0,59,6,153,745,11317,2772
6775888955,2016-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1841
3977333714,2016-04-13,6.71,6.71,0.0,2.03,2.13,2.55,0.0,31,46,153,754,10035,1495
6290855005,2016-05-05,4.79,4.79,0.0,0.0,0.0,4.79,0.0,0,0,239,1201,6339,2682
4319703577,2016-05-11,6.13,6.13,0.0,0.2,0.74,5.18,0.0,3,18,311,574,9129,2232
8378563200,2016-05-06,5.59,5.59,2.09,1.55,0.25,3.78,0.0,74,5,166,831,7045,3644
6962181067,2016-05-11,4.44,4.44,0.0,1.49,0.31,2.65,0.0,24,7,199,709,6722,1855
4020332650,2016-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1980
2347167796,2016-04-23,11.37,11.37,0.0,2.78,1.45,7.15,0.0,32,35,360,591,16901,2629
6290855005,2016-04-14,5.8,5.8,0.0,0.0,0.0,5.77,0.03,0,0,363,1077,7671,2952
6290855005,2016-04-19,5.4,5.4,0.0,0.0,0.0,5.39,0.01,0,0,321,1119,7142,2839
2873212765,2016-04-29,4.95,4.95,0.0,1.36,1.41,2.18,0.0,20,23,206,1191,7365,1780
4020332650,2016-05-12,0.42,0.42,0.0,0.0,0.0,0.41,0.0,0,0,21,721,590,1120
4319703577,2016-04-15,3.8,3.8,0.0,0.0,0.0,3.8,0.0,0,0,228,752,5664,1985
2320127002,2016-04-20,4.85,4.85,0.0,0.0,0.49,4.34,0.0,0,11,283,1146,7192,1922
8792009665,2016-04-26,0.85,0.85,0.0,0.0,0.0,0.85,0.0,0,0,80,1360,1321,1928
7086361926,2016-05-09,9.11,9.11,0.0,4.26,1.71,3.12,0.0,67,50,171,743,13566,2960
4445114986,2016-05-11,6.11,6.11,0.0,2.25,1.0,2.86,0.0,34,22,232,622,9105,2499
4020332650,2016-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,1981
4702921684,2016-04-12,5.88,5.88,0.0,0.0,0.0,5.85,0.0,0,0,263,718,7213,2947
6290855005,2016-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2060
8877689391,2016-04-30,26.72,26.72,0.0,21.66,0.08,4.93,0.0,124,4,223,1089,27745,4398
8583815059,2016-05-03,9.37,9.37,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,12015,3212
8378563200,2016-05-12,3.62,3.62,0.0,0.65,0.27,2.69,0.0,8,6,102,433,4561,1976
6117666160,2016-05-04,2.26,2.26,0.0,0.0,0.0,2.26,0.0,0,0,156,1279,2997,1902
8253242879,2016-04-15,1.77,1.77,0.0,0.0,0.0,1.76,0.0,0,0,105,1335,2672,1632
6290855005,2016-05-02,5.13,5.13,0.0,0.0,0.0,5.11,0.02,0,0,268,1172,6781,2725
8053475328,2016-05-08,17.65,17.65,0.0,13.4,0.59,3.66,0.0,125,14,228,1073,22026,3589
5553957443,2016-05-02,6.38,6.38,0.0,1.06,0.41,4.9,0.0,23,9,227,724,9769,1996
8792009665,2016-04-30,4.59,4.59,0.0,0.33,0.36,3.91,0.0,10,20,301,749,7174,2896
5577150313,2016-04-22,6.85,6.85,0.0,2.42,0.79,3.3,0.0,62,30,200,823,9172,3329
1644430081,2016-05-05,3.19,3.19,0.0,0.52,0.54,2.13,0.01,6,12,81,1341,4363,2463
2320127002,2016-05-08,3.48,3.48,0.0,0.0,0.0,3.47,0.0,0,0,247,1193,5161,1821
6962181067,2016-04-30,6.66,6.66,0.0,2.24,0.76,3.67,0.0,32,16,237,731,10081,2002
2022484408,2016-04-17,11.4,11.4,0.0,3.87,0.66,6.88,0.0,28,29,331,1052,15112,2782
4702921684,2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,2017
1624580081,2016-04-16,3.49,3.49,0.0,0.0,0.0,3.49,0.0,0,0,176,1264,5370,1463
